GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0022300373,312,6,2,3,11:20 PM,11:40,,,Brown S.FOUL (P2.T1) (G.Petraitis),,,5,1627759,Jaylen Brown,1610612738.0,Boston,Celtics,BOS,4,203084,Harrison Barnes,1610612758.0,Sacramento,Kings,SAC,1,0,,,,,,1
0022300373,314,3,11,3,11:20 PM,11:40,MISS Barnes Free Throw 1 of 2,,,,,4,203084,Harrison Barnes,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,1
0022300373,315,4,1,3,11:20 PM,11:40,KINGS Rebound,,,,,2,1610612758,,,,,,0,0,,,,,,0,0,,,,,,0
0022300373,316,3,12,3,11:20 PM,11:40,Barnes Free Throw 2 of 2 (3 PTS),,,74 - 67,-7,4,203084,Harrison Barnes,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,1
0022300373,317,1,47,3,11:21 PM,11:22,,,Porzingis 15' Turnaround Jump Shot (12 PTS) (White 2 AST),76 - 67,-9,5,204001,Kristaps Porzingis,1610612738.0,Boston,Celtics,BOS,5,1628401,Derrick White,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1
0022300373,318,6,14,3,11:21 PM,11:22,Sabonis FLAGRANT.FOUL.TYPE1 (P1.T1) (I.Hwang),,,,,4,1627734,Domantas Sabonis,1610612758.0,Sacramento,Kings,SAC,5,204001,Kristaps Porzingis,1610612738.0,Boston,Celtics,BOS,1,0,Henri Drell,,,,,1
0022300373,320,18,1,3,11:21 PM,11:22,,Instant Replay3rd Period (11:21 PM EST),,76 - 67,-9,0,318,,,,,,0,0,,,,,,1,0,,,,,,0
0022300373,322,3,20,3,11:23 PM,11:22,,,Porzingis Free Throw Flagrant 1 of 1 (13 PTS),77 - 67,-10,5,204001,Kristaps Porzingis,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022300373,323,6,2,3,11:23 PM,11:11,Huerter S.FOUL (P1.T2) (I.Hwang),,,,,4,1628989,Kevin Huerter,1610612758.0,Sacramento,Kings,SAC,5,204001,Kristaps Porzingis,1610612738.0,Boston,Celtics,BOS,1,0,Henri Drell,,,,,1
0022300373,325,3,11,3,11:24 PM,11:11,,,Porzingis Free Throw 1 of 2 (14 PTS),78 - 67,-11,5,204001,Kristaps Porzingis,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022300373,326,3,12,3,11:24 PM,11:11,,,Porzingis Free Throw 2 of 2 (15 PTS),79 - 67,-12,5,204001,Kristaps Porzingis,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022300373,327,2,5,3,11:24 PM,11:00,MISS Fox 2' Layup,,Porzingis BLOCK (4 BLK),,,4,1628368,De'Aaron Fox,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,5,204001,Kristaps Porzingis,1610612738.0,Boston,Celtics,BOS,1
0022300373,329,4,0,3,11:24 PM,10:56,,,Porzingis REBOUND (Off:1 Def:4),,,5,204001,Kristaps Porzingis,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022300373,330,1,41,3,11:25 PM,10:53,,,White 1' Running Layup (23 PTS) (Holiday 7 AST),81 - 67,-14,5,1628401,Derrick White,1610612738.0,Boston,Celtics,BOS,5,201950,Jrue Holiday,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1
0022300373,331,1,75,3,11:25 PM,10:35,Huerter 4' Driving Finger Roll Layup (7 PTS),,,81 - 69,-12,4,1628989,Kevin Huerter,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,1
0022300373,332,6,2,3,11:25 PM,10:35,,,Hauser S.FOUL (P1.T2) (G.Petraitis),,,5,1630573,Sam Hauser,1610612738.0,Boston,Celtics,BOS,4,1628989,Kevin Huerter,1610612758.0,Sacramento,Kings,SAC,1,0,,,,,,1
0022300373,334,3,10,3,11:25 PM,10:35,MISS Huerter Free Throw 1 of 1,,,,,4,1628989,Kevin Huerter,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,1
0022300373,335,4,0,3,11:25 PM,10:32,,,Holiday REBOUND (Off:2 Def:5),,,5,201950,Jrue Holiday,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022300373,336,1,1,3,11:26 PM,10:10,,,Porzingis 13' Jump Shot (17 PTS),83 - 69,-14,5,204001,Kristaps Porzingis,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022300373,337,9,1,3,11:26 PM,10:10,KINGS Timeout: Regular (Full 5 Short 0),,,,,2,1610612758,,,,,,0,0,,,,,,0,0,,,,,,0
0022300373,339,8,0,3,11:28 PM,10:10,SUB: Lyles FOR Huerter,,,,,4,1628989,Kevin Huerter,1610612758.0,Sacramento,Kings,SAC,4,1626168,Trey Lyles,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0
0022300373,341,2,6,3,11:29 PM,9:55,MISS Murray 2' Driving Layup,,Porzingis BLOCK (5 BLK),,,4,1631099,Keegan Murray,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,5,204001,Kristaps Porzingis,1610612738.0,Boston,Celtics,BOS,1
0022300373,343,4,0,3,11:29 PM,9:51,,,Porzingis REBOUND (Off:1 Def:5),,,5,204001,Kristaps Porzingis,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022300373,344,5,40,3,11:29 PM,9:42,,,Porzingis Out of Bounds Lost Ball Turnover (P3.T8),,,5,204001,Kristaps Porzingis,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1,0,Henri Drell,,,,,1
0022300373,345,5,1,3,11:30 PM,9:34,Fox Bad Pass Turnover (P2.T3),,White STEAL (1 STL),,,4,1628368,De'Aaron Fox,1610612758.0,Sacramento,Kings,SAC,5,1628401,Derrick White,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1
0022300373,347,1,100,3,11:30 PM,9:30,,,Brown 2' Running Alley Oop Layup Shot (15 PTS) (White 3 AST),85 - 69,-16,5,1627759,Jaylen Brown,1610612738.0,Boston,Celtics,BOS,5,1628401,Derrick White,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1
0022300373,349,5,40,3,11:30 PM,9:20,Sabonis Out of Bounds Lost Ball Turnover (P1.T4),,,,,4,1627734,Domantas Sabonis,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,1,0,Henri Drell,,,,,1
0022300373,350,1,63,3,11:30 PM,9:00,,,White 20' Fadeaway Jumper (25 PTS) (Porzingis 2 AST),87 - 69,-18,5,1628401,Derrick White,1610612738.0,Boston,Celtics,BOS,5,204001,Kristaps Porzingis,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1
0022300373,352,2,101,3,11:31 PM,8:42,MISS Sabonis 8' Driving Floating Jump Shot,,,,,4,1627734,Domantas Sabonis,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,1
0022300373,354,4,0,3,11:31 PM,8:39,,,Porzingis REBOUND (Off:1 Def:6),,,5,204001,Kristaps Porzingis,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022300373,355,1,2,3,11:31 PM,8:35,,,Holiday 25' 3PT Running Jump Shot (14 PTS) (White 4 AST),90 - 69,-21,5,201950,Jrue Holiday,1610612738.0,Boston,Celtics,BOS,5,1628401,Derrick White,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1
0022300373,357,1,3,3,11:31 PM,8:20,Sabonis 4' Hook Shot (12 PTS) (Barnes 3 AST),,,90 - 71,-19,4,1627734,Domantas Sabonis,1610612758.0,Sacramento,Kings,SAC,4,203084,Harrison Barnes,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,1
0022300373,358,6,2,3,11:31 PM,8:06,Murray S.FOUL (P3.T3) (G.Petraitis),,,,,4,1631099,Keegan Murray,1610612758.0,Sacramento,Kings,SAC,5,1627759,Jaylen Brown,1610612738.0,Boston,Celtics,BOS,1,0,,,,,,1
0022300373,361,3,11,3,11:32 PM,8:06,,,Brown Free Throw 1 of 2 (16 PTS),91 - 71,-20,5,1627759,Jaylen Brown,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022300373,362,8,0,3,11:32 PM,8:06,SUB: Monk FOR Barnes,,,,,4,203084,Harrison Barnes,1610612758.0,Sacramento,Kings,SAC,4,1628370,Malik Monk,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0
0022300373,364,3,12,3,11:32 PM,8:06,,,Brown Free Throw 2 of 2 (17 PTS),92 - 71,-21,5,1627759,Jaylen Brown,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022300373,365,6,2,3,11:32 PM,7:46,,,Porzingis S.FOUL (P1.T3) (G.Petraitis),,,5,204001,Kristaps Porzingis,1610612738.0,Boston,Celtics,BOS,4,1627734,Domantas Sabonis,1610612758.0,Sacramento,Kings,SAC,1,0,,,,,,1
0022300373,367,3,11,3,11:33 PM,7:46,MISS Sabonis Free Throw 1 of 2,,,,,4,1627734,Domantas Sabonis,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,1
0022300373,368,4,1,3,11:33 PM,7:46,KINGS Rebound,,,,,2,1610612758,,,,,,0,0,,,,,,0,0,,,,,,0
0022300373,369,3,12,3,11:33 PM,7:46,Sabonis Free Throw 2 of 2 (13 PTS),,,92 - 72,-20,4,1627734,Domantas Sabonis,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,1
0022300373,370,1,47,3,11:34 PM,7:33,,,Porzingis 9' Turnaround Jump Shot (19 PTS) (White 5 AST),94 - 72,-22,5,204001,Kristaps Porzingis,1610612738.0,Boston,Celtics,BOS,5,1628401,Derrick White,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1
0022300373,372,6,1,3,11:34 PM,7:19,,,Porzingis P.FOUL (P2.T4) (S.Wright),,,5,204001,Kristaps Porzingis,1610612738.0,Boston,Celtics,BOS,4,1627734,Domantas Sabonis,1610612758.0,Sacramento,Kings,SAC,1,0,,,,,,1
0022300373,374,2,1,3,11:34 PM,7:11,MISS Monk 25' 3PT Jump Shot,,,,,4,1628370,Malik Monk,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,1
0022300373,375,4,0,3,11:34 PM,7:08,,,Porzingis REBOUND (Off:1 Def:7),,,5,204001,Kristaps Porzingis,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022300373,376,1,41,3,11:34 PM,7:03,,,Brown 3' Running Layup (19 PTS) (White 6 AST),96 - 72,-24,5,1627759,Jaylen Brown,1610612738.0,Boston,Celtics,BOS,5,1628401,Derrick White,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1
0022300373,378,9,1,3,11:35 PM,7:00,KINGS Timeout: Regular (Full 6 Short 0),,,,,2,1610612758,,,,,,0,0,,,,,,0,0,,,,,,0
0022300373,379,1,1,3,11:38 PM,6:52,Murray 25' 3PT Jump Shot (11 PTS) (Sabonis 6 AST),,,96 - 75,-21,4,1631099,Keegan Murray,1610612758.0,Sacramento,Kings,SAC,4,1627734,Domantas Sabonis,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,1
0022300373,381,2,6,3,11:38 PM,6:31,,,MISS Brown 5' Driving Layup,,,5,1627759,Jaylen Brown,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022300373,382,4,0,3,11:38 PM,6:28,Sabonis REBOUND (Off:4 Def:5),,,,,4,1627734,Domantas Sabonis,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,1
0022300373,383,2,78,3,11:38 PM,6:15,MISS Fox 11' Floating Jump Shot,,,,,4,1628368,De'Aaron Fox,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,1
0022300373,384,4,0,3,11:38 PM,6:14,Fox REBOUND (Off:2 Def:1),,,,,4,1628368,De'Aaron Fox,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,1
0022300373,385,6,2,3,11:38 PM,6:14,,,White S.FOUL (P1.PN) (I.Hwang),,,5,1628401,Derrick White,1610612738.0,Boston,Celtics,BOS,4,1628368,De'Aaron Fox,1610612758.0,Sacramento,Kings,SAC,1,0,Henri Drell,,,,,1
0022300373,387,3,11,3,11:39 PM,6:14,MISS Fox Free Throw 1 of 2,,,,,4,1628368,De'Aaron Fox,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,0
0022300373,388,4,1,3,11:39 PM,6:14,KINGS Rebound,,,,,2,1610612758,,,,,,0,0,,,,,,0,0,,,,,,0
0022300373,389,3,12,3,11:39 PM,6:14,Fox Free Throw 2 of 2 (27 PTS),,,96 - 76,-20,4,1628368,De'Aaron Fox,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,1
0022300373,390,1,1,3,11:39 PM,5:51,,,Porzingis 26' 3PT Jump Shot (22 PTS) (Brown 6 AST),99 - 76,-23,5,204001,Kristaps Porzingis,1610612738.0,Boston,Celtics,BOS,5,1627759,Jaylen Brown,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1
0022300373,392,1,101,3,11:40 PM,5:37,Monk 9' Driving Floating Jump Shot (2 PTS) (Sabonis 7 AST),,,99 - 78,-21,4,1628370,Malik Monk,1610612758.0,Sacramento,Kings,SAC,4,1627734,Domantas Sabonis,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,1
0022300373,393,1,86,3,11:40 PM,5:22,,,Brown 16' Turnaround Fadeaway (21 PTS),101 - 78,-23,5,1627759,Jaylen Brown,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022300373,394,6,2,3,11:40 PM,5:22,Fox S.FOUL (P3.T4) (I.Hwang),,,,,4,1628368,De'Aaron Fox,1610612758.0,Sacramento,Kings,SAC,5,1627759,Jaylen Brown,1610612738.0,Boston,Celtics,BOS,1,0,Henri Drell,,,,,1
0022300373,397,8,0,3,11:40 PM,5:22,SUB: Ellis FOR Fox,,,,,4,1628368,De'Aaron Fox,1610612758.0,Sacramento,Kings,SAC,4,1631165,Keon Ellis,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0
0022300373,398,8,0,3,11:40 PM,5:22,,,SUB: Brissett FOR Holiday,,,5,201950,Jrue Holiday,1610612738.0,Boston,Celtics,BOS,5,1629052,Oshae Brissett,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0022300373,399,8,0,3,11:40 PM,5:22,,,SUB: Pritchard FOR Hauser,,,5,1630573,Sam Hauser,1610612738.0,Boston,Celtics,BOS,5,1630202,Payton Pritchard,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0
0022300373,403,3,10,3,11:41 PM,5:22,,,Brown Free Throw 1 of 1 (22 PTS),102 - 78,-24,5,1627759,Jaylen Brown,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022300373,404,2,108,3,11:41 PM,5:07,MISS Sabonis 3' Cutting Dunk Shot,,Porzingis BLOCK (6 BLK),,,4,1627734,Domantas Sabonis,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,5,204001,Kristaps Porzingis,1610612738.0,Boston,Celtics,BOS,1
0022300373,406,4,0,3,11:41 PM,5:01,,,Brown REBOUND (Off:1 Def:3),,,5,1627759,Jaylen Brown,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022300373,407,2,79,3,11:41 PM,4:49,,,MISS Brown 25' 3PT Pullup Jump Shot,,,5,1627759,Jaylen Brown,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022300373,408,4,0,3,11:41 PM,4:44,Lyles REBOUND (Off:0 Def:3),,,,,4,1626168,Trey Lyles,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,1
0022300373,409,2,2,3,11:42 PM,4:40,MISS Ellis 25' 3PT Running Jump Shot,,,,,4,1631165,Keon Ellis,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,1
0022300373,410,4,0,3,11:42 PM,4:39,,,Celtics Rebound,,,3,1610612738,,,,,,0,0,,,,,,0,0,,,,,,0
0022300373,412,9,7,3,11:42 PM,4:39,,,Celtics Timeout: Coach Challenge (Reg.2 Short 0),,,3,1610612738,,,,,,0,0,,,,,,0,0,,,,,,0
0022300373,413,18,5,3,11:42 PM,4:39,,Instant Replay3rd Period (11:42 PM EST),,102 - 78,-24,0,411,,,,,,0,0,,,,,,1,0,,,,,,0
0022300373,414,6,1,3,11:44 PM,4:26,Sabonis P.FOUL (P2.PN) (G.Petraitis),,,,,4,1627734,Domantas Sabonis,1610612758.0,Sacramento,Kings,SAC,5,204001,Kristaps Porzingis,1610612738.0,Boston,Celtics,BOS,1,0,,,,,,1
0022300373,416,3,11,3,11:45 PM,4:26,,,Porzingis Free Throw 1 of 2 (23 PTS),103 - 78,-25,5,204001,Kristaps Porzingis,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022300373,417,3,12,3,11:45 PM,4:26,,,Porzingis Free Throw 2 of 2 (24 PTS),104 - 78,-26,5,204001,Kristaps Porzingis,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022300373,418,2,78,3,11:45 PM,4:10,MISS Monk 7' Floating Jump Shot,,,,,4,1628370,Malik Monk,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,1
0022300373,419,4,0,3,11:45 PM,4:08,,,Brown REBOUND (Off:1 Def:4),,,5,1627759,Jaylen Brown,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022300373,420,1,9,3,11:45 PM,4:01,,,Brown 2' Driving Dunk (24 PTS) (White 7 AST),106 - 78,-28,5,1627759,Jaylen Brown,1610612738.0,Boston,Celtics,BOS,5,1628401,Derrick White,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1
0022300373,422,6,2,3,11:46 PM,3:42,,,Porzingis S.FOUL (P3.PN) (G.Petraitis),,,5,204001,Kristaps Porzingis,1610612738.0,Boston,Celtics,BOS,4,1627734,Domantas Sabonis,1610612758.0,Sacramento,Kings,SAC,1,0,,,,,,1
0022300373,424,3,11,3,11:46 PM,3:42,MISS Sabonis Free Throw 1 of 2,,,,,4,1627734,Domantas Sabonis,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,1
0022300373,425,4,1,3,11:46 PM,3:42,KINGS Rebound,,,,,2,1610612758,,,,,,0,0,,,,,,0,0,,,,,,0
0022300373,427,3,12,3,11:46 PM,3:42,MISS Sabonis Free Throw 2 of 2,,,,,4,1627734,Domantas Sabonis,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,1
0022300373,428,4,0,3,11:46 PM,3:38,Sabonis REBOUND (Off:5 Def:5),,,,,4,1627734,Domantas Sabonis,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,1
0022300373,429,1,52,3,11:47 PM,3:35,Murray 1' Alley Oop Dunk (13 PTS) (Sabonis 8 AST),,,106 - 80,-26,4,1631099,Keegan Murray,1610612758.0,Sacramento,Kings,SAC,4,1627734,Domantas Sabonis,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,1
0022300373,431,2,47,3,11:47 PM,3:10,,,MISS Porzingis 18' Turnaround Jump Shot,,,5,204001,Kristaps Porzingis,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022300373,432,4,0,3,11:47 PM,3:08,Ellis REBOUND (Off:0 Def:1),,,,,4,1631165,Keon Ellis,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,1
0022300373,433,1,106,3,11:47 PM,3:06,Monk 1' Running Alley Oop Dunk Shot (4 PTS) (Ellis 1 AST),,,106 - 82,-24,4,1628370,Malik Monk,1610612758.0,Sacramento,Kings,SAC,4,1631165,Keon Ellis,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,1
0022300373,435,6,1,3,11:47 PM,2:51,Murray P.FOUL (P4.PN) (S.Wright),,,,,4,1631099,Keegan Murray,1610612758.0,Sacramento,Kings,SAC,5,1627759,Jaylen Brown,1610612738.0,Boston,Celtics,BOS,1,0,,,,,,1
0022300373,437,3,11,3,11:48 PM,2:51,,,Brown Free Throw 1 of 2 (25 PTS),107 - 82,-25,5,1627759,Jaylen Brown,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022300373,438,8,0,3,11:48 PM,2:51,SUB: McGee FOR Sabonis,,,,,4,1627734,Domantas Sabonis,1610612758.0,Sacramento,Kings,SAC,4,201580,JaVale McGee,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0
0022300373,440,8,0,3,11:48 PM,2:51,SUB: Barnes FOR Murray,,,,,4,1631099,Keegan Murray,1610612758.0,Sacramento,Kings,SAC,4,203084,Harrison Barnes,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0
0022300373,442,3,12,3,11:48 PM,2:51,,,Brown Free Throw 2 of 2 (26 PTS),108 - 82,-26,5,1627759,Jaylen Brown,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022300373,443,5,1,3,11:49 PM,2:35,Monk Bad Pass Turnover (P1.T5),,Pritchard STEAL (1 STL),,,4,1628370,Malik Monk,1610612758.0,Sacramento,Kings,SAC,5,1630202,Payton Pritchard,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1
0022300373,445,2,41,3,11:49 PM,2:30,Ellis BLOCK (2 BLK),,MISS Brown 3' Running Layup,,,5,1627759,Jaylen Brown,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,4,1631165,Keon Ellis,1610612758.0,Sacramento,Kings,SAC,1
0022300373,447,4,0,3,11:49 PM,2:30,,,Celtics Rebound,,,3,1610612738,,,,,,0,0,,,,,,0,0,,,,,,0
0022300373,449,2,79,3,11:49 PM,2:21,,,MISS Pritchard 26' 3PT Pullup Jump Shot,,,5,1630202,Payton Pritchard,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022300373,450,4,0,3,11:49 PM,2:17,Lyles REBOUND (Off:0 Def:4),,,,,4,1626168,Trey Lyles,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,1
0022300373,451,1,1,3,11:49 PM,2:08,Barnes 26' 3PT Jump Shot (6 PTS) (Ellis 2 AST),,,108 - 85,-23,4,203084,Harrison Barnes,1610612758.0,Sacramento,Kings,SAC,4,1631165,Keon Ellis,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,1
0022300373,453,2,9,3,11:50 PM,1:50,McGee BLOCK (1 BLK),,MISS Brown 6' Driving Dunk,,,5,1627759,Jaylen Brown,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,4,201580,JaVale McGee,1610612758.0,Sacramento,Kings,SAC,1
0022300373,455,4,0,3,11:50 PM,1:47,,,White REBOUND (Off:1 Def:1),,,5,1628401,Derrick White,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022300373,456,1,1,3,11:50 PM,1:46,,,White 3PT Jump Shot (28 PTS),111 - 85,-26,5,1628401,Derrick White,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022300373,458,1,6,3,11:50 PM,1:36,McGee 6' Driving Layup (2 PTS) (Ellis 3 AST),,,111 - 87,-24,4,201580,JaVale McGee,1610612758.0,Sacramento,Kings,SAC,4,1631165,Keon Ellis,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,1
0022300373,460,1,47,3,11:51 PM,1:24,,,Brown 12' Turnaround Jump Shot (28 PTS),113 - 87,-26,5,1627759,Jaylen Brown,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022300373,461,1,1,3,11:51 PM,1:14,Lyles 25' 3PT Jump Shot (9 PTS) (Monk 3 AST),,,113 - 90,-23,4,1626168,Trey Lyles,1610612758.0,Sacramento,Kings,SAC,4,1628370,Malik Monk,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,1
0022300373,463,2,79,3,11:51 PM,0:53,,,MISS White 26' 3PT Pullup Jump Shot,,,5,1628401,Derrick White,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022300373,464,4,0,3,11:51 PM,0:53,,,Porzingis REBOUND (Off:2 Def:7),,,5,204001,Kristaps Porzingis,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022300373,465,2,79,3,11:51 PM,0:38,,,MISS Pritchard 17' Pullup Jump Shot,,,5,1630202,Payton Pritchard,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
0022300373,466,4,0,3,11:51 PM,0:34,Ellis REBOUND (Off:0 Def:2),,,,,4,1631165,Keon Ellis,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,1
0022300373,467,2,6,3,11:52 PM,0:22,MISS Monk 3' Driving Layup,,,,,4,1628370,Malik Monk,1610612758.0,Sacramento,Kings,SAC,0,0,,,,,,0,0,,,,,,1
0022300373,468,4,0,3,11:52 PM,0:19,,,Pritchard REBOUND (Off:0 Def:3),,,5,1630202,Payton Pritchard,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
